id,order_num,user_id,created_at,updated_at
37944,1,8692,05/17/2015 19:58:24,05/22/2015 13:12:22
34210,2,8516,07/04/2015 10:49:38,07/06/2015 06:22:22
22956,1,1718,03/06/2015 00:11:53,03/16/2015 06:32:17
30258,3,8691,07/06/2015 22:15:10,07/12/2015 10:14:17
32229,2,5554,07/01/2015 12:45:46,07/06/2015 15:59:51
31581,1,5803,05/16/2015 14:00:08,05/29/2015 22:59:28
34047,3,719,07/01/2015 03:19:41,07/07/2015 14:26:43
6981,4,1440,06/27/2015 01:54:49,07/05/2015 09:41:34
3322,7,3926,07/09/2015 01:00:59,07/13/2015 18:39:07
12155,4,8642,07/05/2015 23:29:46,07/06/2015 07:27:42
8731,2,6246,07/02/2015 09:05:57,07/04/2015 18:15:48
35143,1,4577,05/03/2015 16:52:20,05/05/2015 00:30:31
30469,5,8668,07/08/2015 06:16:00,07/21/2015 00:26:16
11984,3,8318,07/08/2015 23:36:52,07/14/2015 09:07:35
17883,1,5240,05/21/2015 22:49:38,05/31/2015 08:33:14
36807,3,650,07/07/2015 22:35:32,07/20/2015 05:20:10
33414,4,7820,07/04/2015 23:24:32,07/11/2015 02:50:47
30729,3,3415,06/27/2015 15:43:06,07/02/2015 15:00:00
1665,6,8310,07/09/2015 00:33:15,07/09/2015 06:28:20
36271,3,1048,05/19/2015 17:35:00,05/31/2015 16:15:01
9997,2,4336,07/08/2015 12:33:01,07/19/2015 12:37:14
23247,1,8825,05/26/2015 12:08:56,05/31/2015 18:24:15
11042,2,1249,06/18/2015 05:39:27,06/23/2015 00:40:22
18459,3,8438,03/08/2015 20:30:46,03/13/2015 16:15:49
35114,4,691,06/09/2015 20:45:06,06/11/2015 05:27:21
28958,3,780,07/07/2015 11:48:21,07/11/2015 01:01:28
26013,3,2568,06/28/2015 22:29:39,07/05/2015 08:10:07
36949,2,3508,07/07/2015 23:40:03,07/19/2015 13:49:35
1560,1,4386,05/24/2015 09:45:48,05/29/2015 07:41:53
35721,2,3612,07/07/2015 06:19:03,07/19/2015 14:57:50
27729,3,8915,07/06/2015 13:32:46,07/21/2015 11:29:22
29666,3,3499,07/04/2015 14:17:32,07/08/2015 17:34:33
19334,2,2889,07/03/2015 10:56:36,07/07/2015 15:58:03
25339,2,5326,07/08/2015 22:20:34,07/21/2015 08:14:37
6809,2,2637,05/04/2015 04:25:57,05/04/2015 19:48:37
22407,3,4336,07/08/2015 12:46:41,07/18/2015 18:28:36
7084,3,5934,07/01/2015 04:42:28,07/03/2015 12:41:49
23869,5,4548,07/08/2015 05:35:38,07/21/2015 14:18:56
10120,1,9155,01/07/2015 13:38:49,01/11/2015 08:33:00
22161,4,3147,07/08/2015 04:13:40,07/14/2015 22:29:05
5025,6,1092,07/08/2015 21:28:43,07/22/2015 20:23:57
29476,1,8606,02/01/2015 23:55:20,02/13/2015 20:59:16
10282,1,3310,06/29/2015 00:24:28,07/08/2015 08:24:20
12199,1,2019,07/06/2015 21:42:33,07/16/2015 12:36:44
24212,2,2176,07/08/2015 16:46:23,07/12/2015 04:28:37
15841,2,3749,07/04/2015 11:40:32,07/08/2015 19:07:12
279,1,2173,06/13/2015 04:16:28,06/17/2015 18:58:14
2608,2,4976,03/30/2015 14:55:37,04/05/2015 19:28:09
7662,1,5819,05/25/2015 19:59:25,05/27/2015 10:31:29
18608,1,1122,04/07/2015 00:29:42,04/18/2015 16:31:45
21683,1,4508,06/15/2015 23:25:55,06/20/2015 22:36:26
4240,2,9391,07/06/2015 14:47:18,07/12/2015 20:53:19
23177,3,2428,06/19/2015 04:14:04,07/02/2015 18:27:44
19746,6,3189,07/09/2015 00:53:07,07/22/2015 02:33:22
2142,3,5176,06/27/2015 21:42:38,07/04/2015 15:52:36
25984,5,8287,07/08/2015 22:29:03,07/21/2015 06:12:29
8683,1,1107,06/27/2015 08:34:24,07/03/2015 16:57:01
6403,1,4906,04/04/2015 22:09:24,04/16/2015 06:41:11
37530,7,8297,07/09/2015 00:47:42,07/14/2015 16:01:35
31680,2,6013,05/06/2015 11:39:28,05/09/2015 10:12:31
146,2,4316,06/23/2015 19:48:55,07/02/2015 13:02:21
15309,4,986,06/25/2015 18:21:19,07/05/2015 17:19:46
13812,4,5425,06/26/2015 09:33:08,06/29/2015 03:41:00
37481,2,6510,05/22/2015 23:53:54,06/06/2015 05:36:03
14591,3,4316,07/07/2015 11:33:43,07/11/2015 01:09:12
6704,4,8000,07/08/2015 13:42:20,07/12/2015 16:26:24
8106,2,4279,06/29/2015 20:44:21,07/03/2015 08:43:59
12582,5,7179,07/09/2015 00:38:16,07/22/2015 20:21:36
11973,8,3535,07/08/2015 20:41:15,07/09/2015 18:10:03
11711,2,2284,05/31/2015 02:15:06,06/14/2015 20:19:03
16917,3,8297,07/02/2015 17:02:31,07/14/2015 08:59:50
35236,4,8251,06/30/2015 12:23:59,07/15/2015 05:38:07
11129,6,8713,07/08/2015 23:35:44,07/10/2015 13:31:56
32775,2,7694,06/26/2015 00:21:31,07/05/2015 15:02:33
522,3,5846,07/08/2015 21:33:09,07/22/2015 19:27:50
26459,2,7643,07/08/2015 17:47:19,07/09/2015 18:13:43
24686,9,273,07/08/2015 23:58:03,07/16/2015 11:18:18
31885,3,1092,06/17/2015 02:53:48,07/02/2015 01:16:48
24615,8,72,07/09/2015 00:52:35,07/23/2015 11:51:55
35155,2,8121,02/20/2015 16:08:25,03/06/2015 13:50:23
7583,1,2717,07/05/2015 07:57:07,07/09/2015 21:52:07
36012,3,2232,07/08/2015 20:07:42,07/21/2015 22:31:49
38619,2,9045,05/12/2015 03:56:22,05/18/2015 11:59:31
3558,4,5502,07/08/2015 07:28:00,07/09/2015 11:01:09
32008,5,7820,07/07/2015 17:21:28,07/07/2015 18:34:27
17299,2,740,05/21/2015 15:51:08,06/02/2015 03:35:54
23564,2,1848,06/16/2015 12:12:07,06/21/2015 21:42:01
39969,3,8373,06/30/2015 06:36:17,07/05/2015 03:34:54
21716,3,273,07/04/2015 14:47:34,07/06/2015 00:44:57
27897,1,1619,06/25/2015 01:56:04,07/01/2015 23:45:57
31378,2,3358,06/28/2015 06:53:50,07/04/2015 20:18:16
4162,2,6258,07/05/2015 22:39:24,07/09/2015 17:24:20
10600,1,4516,05/18/2015 07:11:38,05/23/2015 10:14:01
19294,3,6780,07/08/2015 08:37:53,07/21/2015 20:45:42
30324,4,8373,07/07/2015 17:33:52,07/15/2015 11:17:37
35306,1,7401,06/23/2015 16:33:05,06/24/2015 13:43:11
4995,1,1945,06/22/2015 13:25:41,07/05/2015 01:28:55
343,2,8739,06/29/2015 16:07:34,06/29/2015 22:43:24
37558,4,8086,07/09/2015 00:42:16,07/22/2015 23:01:54
24805,1,6171,03/05/2015 19:29:56,03/13/2015 21:01:10
28497,3,740,06/30/2015 20:50:13,07/15/2015 13:39:12
39076,2,4872,07/07/2015 18:25:29,07/13/2015 07:03:56
37018,1,2187,05/04/2015 18:13:19,05/11/2015 16:16:56
9872,5,2005,07/08/2015 22:26:23,07/16/2015 18:03:36
13174,2,9314,06/05/2015 11:34:31,06/07/2015 08:43:17
32272,1,8059,06/19/2015 07:50:53,06/28/2015 03:07:22
18740,7,445,07/09/2015 00:40:26,07/17/2015 12:17:07
7315,3,4872,07/08/2015 10:31:23,07/13/2015 21:24:19
8357,6,4841,07/07/2015 06:55:11,07/11/2015 20:40:45
31657,1,1545,05/06/2015 01:08:45,05/11/2015 18:27:17
4766,4,363,07/08/2015 03:51:11,07/15/2015 07:14:37
26699,2,679,06/06/2015 22:37:43,06/20/2015 23:30:28
28805,1,7165,07/07/2015 07:38:51,07/14/2015 05:36:05
14867,1,977,03/31/2015 07:27:50,04/02/2015 00:43:17
35904,4,926,07/05/2015 15:45:00,07/11/2015 06:30:07
8234,2,3422,02/06/2015 17:22:04,02/15/2015 22:07:53
29439,1,9536,05/16/2015 00:21:35,05/26/2015 11:08:38
15601,5,426,07/08/2015 17:03:29,07/16/2015 20:03:45
1727,2,9346,06/02/2015 14:28:05,06/03/2015 11:56:59
12991,3,198,07/08/2015 10:00:59,07/11/2015 12:59:23
23628,1,4335,06/21/2015 19:56:28,06/24/2015 03:20:01
11637,1,7136,06/25/2015 09:02:15,06/27/2015 03:10:38
2985,1,2723,06/02/2015 20:16:27,06/08/2015 11:45:54
39038,2,8429,01/14/2015 03:56:04,01/16/2015 19:52:58
29503,1,9609,05/18/2015 16:46:23,05/25/2015 07:19:41
11938,5,273,07/07/2015 23:09:08,07/19/2015 10:40:52
11149,8,37,07/09/2015 00:23:06,07/14/2015 10:22:23
13557,2,7326,05/23/2015 01:33:58,05/23/2015 12:42:24
19732,3,5910,07/08/2015 14:06:50,07/18/2015 05:34:45
9288,2,438,05/14/2015 00:19:21,05/15/2015 13:28:51
6994,1,2493,03/19/2015 10:22:55,03/21/2015 04:57:29
22408,1,3804,06/27/2015 07:37:06,06/28/2015 10:12:57
3645,5,9536,07/08/2015 02:19:27,07/14/2015 02:13:45
24499,5,9487,07/08/2015 22:17:22,07/14/2015 09:29:01
33133,6,1048,07/08/2015 00:33:32,07/15/2015 04:57:17
15139,2,7313,05/26/2015 11:26:57,06/07/2015 02:29:47
29636,2,8678,06/29/2015 00:38:55,06/30/2015 12:19:53
26827,3,3804,07/02/2015 01:34:20,07/08/2015 13:02:03
4067,8,4571,07/09/2015 00:42:15,07/21/2015 07:28:49
22648,2,8059,07/06/2015 16:37:19,07/19/2015 16:04:16
15170,3,7222,07/09/2015 00:02:26,07/14/2015 20:18:35
23399,2,6433,06/02/2015 08:57:27,06/16/2015 23:51:40
4550,4,7203,07/01/2015 03:14:45,07/06/2015 05:28:54
14792,1,6491,05/13/2015 05:35:17,05/22/2015 15:26:41
32791,2,1891,07/03/2015 19:47:47,07/04/2015 17:07:42
30728,5,4363,07/02/2015 17:13:24,07/14/2015 09:22:02
38320,1,7352,01/20/2015 03:50:44,01/28/2015 07:41:17
21719,1,1862,06/09/2015 17:45:15,06/17/2015 08:49:36
39660,7,4571,07/08/2015 23:54:41,07/13/2015 03:45:24
24427,2,6229,06/25/2015 14:24:07,07/05/2015 00:03:36
22944,2,3405,04/02/2015 07:40:43,04/05/2015 09:47:27
27162,2,8412,07/08/2015 23:03:51,07/13/2015 06:03:38
39002,6,2246,07/08/2015 19:26:49,07/19/2015 01:41:55
11455,6,9017,07/08/2015 01:53:48,07/17/2015 11:54:41
26934,3,2518,06/13/2015 02:42:12,06/16/2015 13:00:14
29121,3,6526,07/07/2015 09:14:19,07/13/2015 11:47:41
22911,6,1102,07/08/2015 23:15:33,07/19/2015 04:14:05
39277,5,5425,07/05/2015 07:11:09,07/09/2015 23:54:08
13218,1,6724,02/18/2015 05:41:55,02/25/2015 17:22:16
25417,3,2205,07/03/2015 03:51:55,07/15/2015 13:47:34
23819,1,4441,06/11/2015 12:42:16,06/12/2015 03:41:24
4318,1,5188,05/03/2015 01:13:01,05/11/2015 01:59:01
20217,1,7234,06/16/2015 06:25:41,06/20/2015 03:41:33
24188,1,2323,01/29/2015 01:38:31,02/09/2015 14:19:20
36458,4,445,07/08/2015 13:56:00,07/10/2015 21:48:23
16835,1,2758,05/27/2015 16:49:18,05/27/2015 17:24:43
3216,7,635,07/09/2015 00:38:54,07/09/2015 03:47:14
10729,5,4045,07/09/2015 00:10:13,07/14/2015 19:44:18
29367,5,8438,06/22/2015 17:14:13,06/23/2015 14:02:40
29307,1,6845,06/10/2015 20:17:34,06/14/2015 01:01:21
38283,3,3147,07/08/2015 01:29:26,07/20/2015 15:57:54
2377,2,5711,06/30/2015 12:31:23,07/10/2015 09:39:28
33115,1,9622,06/19/2015 02:10:25,06/25/2015 01:51:34
8835,4,707,07/06/2015 15:59:49,07/15/2015 03:28:19
28547,1,4272,06/24/2015 16:44:53,07/01/2015 06:56:42
39972,2,6991,05/10/2015 23:23:40,05/19/2015 15:57:09
36492,2,4704,07/08/2015 07:17:28,07/21/2015 11:23:28
25117,6,1448,06/24/2015 20:43:13,06/28/2015 07:28:00
30724,4,5889,07/07/2015 19:47:13,07/10/2015 09:38:30
22008,5,2288,06/24/2015 00:08:12,07/06/2015 22:44:45
28222,5,8662,07/05/2015 09:36:19,07/13/2015 05:15:24
11314,5,8497,07/09/2015 01:00:58,07/20/2015 04:52:10
16163,1,2284,05/16/2015 21:15:47,05/24/2015 15:44:30
8099,1,3191,04/29/2015 23:29:03,05/03/2015 18:59:36
12336,2,5713,06/18/2015 12:52:50,06/18/2015 22:24:10
14596,5,3585,07/08/2015 06:07:47,07/10/2015 07:06:52
33914,1,8894,03/30/2015 09:33:05,04/07/2015 07:51:20
10484,2,1614,06/01/2015 08:15:55,06/12/2015 20:55:32
26791,2,8956,07/07/2015 05:06:43,07/12/2015 22:14:19
14159,4,3482,07/07/2015 14:55:10,07/13/2015 22:26:02
24694,1,6780,06/24/2015 08:18:49,06/29/2015 15:58:42
24924,4,6136,07/08/2015 06:47:39,07/17/2015 00:35:59
16345,2,7682,07/08/2015 21:35:13,07/22/2015 20:58:22
19329,2,876,06/11/2015 08:07:45,06/21/2015 20:48:46
38308,5,2278,07/08/2015 00:49:34,07/09/2015 21:16:15
24086,2,4733,03/16/2015 01:37:52,03/19/2015 12:39:17
31685,2,9934,04/07/2015 09:07:10,04/22/2015 07:24:48
29952,3,9479,07/08/2015 14:10:44,07/10/2015 11:31:29
13244,3,679,06/28/2015 01:34:50,07/05/2015 01:52:27
6404,1,7801,05/06/2015 21:25:30,05/20/2015 10:35:13
5510,2,1596,06/15/2015 20:18:01,06/22/2015 21:18:34
33255,5,4662,07/08/2015 15:00:57,07/12/2015 13:33:28
13885,3,3600,06/24/2015 23:00:19,06/30/2015 11:47:32
36841,5,8909,07/08/2015 21:35:00,07/11/2015 03:08:48
32870,5,9879,06/19/2015 11:22:47,06/27/2015 14:46:14
27240,2,2800,07/08/2015 02:03:07,07/16/2015 08:37:23
7144,3,6447,07/08/2015 10:17:16,07/21/2015 16:02:14
4059,4,8143,07/05/2015 02:13:48,07/14/2015 23:41:26
6558,2,9936,05/13/2015 21:26:49,05/25/2015 00:42:49
6806,4,8593,07/08/2015 14:39:40,07/16/2015 11:03:28
20600,4,1228,07/08/2015 18:50:35,07/17/2015 11:20:13
8697,2,2411,06/26/2015 01:22:07,06/29/2015 01:33:53
18244,3,8518,07/07/2015 12:38:48,07/18/2015 17:17:42
36816,2,7283,06/25/2015 16:50:21,07/02/2015 07:47:33
37021,6,1848,07/02/2015 21:45:12,07/04/2015 22:56:35
663,1,7077,04/22/2015 16:55:51,05/07/2015 02:42:14
12759,2,2516,06/20/2015 05:57:44,06/22/2015 19:08:36
17533,2,8000,07/08/2015 11:15:19,07/16/2015 21:55:41
21875,1,5631,12/14/2014 13:05:09,12/19/2014 21:10:02
35744,3,5548,07/04/2015 10:43:50,07/10/2015 00:19:28
642,4,3068,07/03/2015 15:59:50,07/08/2015 00:39:35
37989,1,5885,06/09/2015 23:07:02,06/21/2015 17:39:10
6788,2,445,07/07/2015 23:09:56,07/15/2015 16:34:20
32413,2,1149,06/25/2015 20:53:42,07/09/2015 08:01:56
6391,6,9305,07/08/2015 10:56:52,07/12/2015 20:30:12
4925,1,5912,07/01/2015 13:54:53,07/15/2015 16:33:33
19378,4,9305,07/05/2015 15:22:34,07/15/2015 21:32:45
14038,3,7643,07/08/2015 22:42:36,07/16/2015 20:50:56
25470,3,2202,07/05/2015 18:48:44,07/12/2015 11:55:09
36479,3,9087,07/05/2015 15:11:52,07/18/2015 07:49:14
16854,5,6844,06/29/2015 07:07:28,07/11/2015 16:37:08
32379,2,4115,06/13/2015 13:49:59,06/27/2015 03:41:34
2316,4,7451,06/23/2015 17:21:43,06/28/2015 07:29:11
2181,1,5796,04/13/2015 10:34:24,04/27/2015 18:59:30
32473,5,7430,07/08/2015 21:20:32,07/16/2015 01:55:43
3267,1,2781,05/23/2015 10:38:35,06/04/2015 20:59:56
19221,2,2665,06/20/2015 11:23:03,07/04/2015 03:59:06
35061,6,2396,07/08/2015 14:44:37,07/20/2015 19:28:49
28032,3,3938,06/30/2015 04:33:50,07/09/2015 01:31:25
24861,3,4974,07/06/2015 08:04:33,07/09/2015 11:05:15
4931,8,2295,07/08/2015 11:05:49,07/09/2015 12:46:19
36140,1,8282,05/26/2015 14:06:07,06/01/2015 15:34:35
15015,3,7858,06/12/2015 11:20:31,06/16/2015 14:35:06
12133,4,4272,07/06/2015 01:58:07,07/11/2015 13:50:09
17340,5,4583,07/06/2015 12:15:24,07/15/2015 22:06:00
27915,2,2937,01/01/2015 05:03:56,01/02/2015 22:32:18
27722,2,3020,06/27/2015 18:28:16,07/08/2015 13:19:51
20266,1,6018,07/07/2015 01:35:45,07/18/2015 10:01:39
6377,8,5800,07/08/2015 12:22:45,07/22/2015 21:25:25
10732,2,7721,06/12/2015 06:03:21,06/15/2015 04:39:30
33110,3,9731,06/26/2015 11:06:56,07/06/2015 05:49:47
13823,6,2665,07/05/2015 01:20:49,07/07/2015 01:12:11
34217,3,5940,07/06/2015 00:27:16,07/18/2015 03:08:39
32308,1,651,06/20/2015 14:59:32,06/25/2015 12:17:50
14076,6,3313,07/08/2015 18:40:17,07/11/2015 01:08:09
26156,2,9846,04/27/2015 20:52:12,05/10/2015 23:08:08
37368,2,691,05/07/2015 21:40:56,05/10/2015 10:43:29
4741,6,3110,06/30/2015 15:59:06,07/10/2015 08:42:09
16577,1,6137,06/15/2015 17:15:03,06/24/2015 07:32:40
38951,2,829,07/07/2015 08:57:38,07/18/2015 07:07:44
14148,2,3313,06/10/2015 17:18:58,06/16/2015 20:26:41
35938,4,2428,06/26/2015 12:50:29,07/10/2015 19:06:02
33623,4,8735,06/25/2015 10:26:22,07/03/2015 06:39:34
15671,5,4906,07/08/2015 04:10:14,07/16/2015 10:39:09
22210,2,8801,01/24/2015 08:47:26,02/07/2015 02:27:37
1535,5,9646,07/09/2015 00:50:42,07/09/2015 13:04:08
7914,3,9997,07/08/2015 23:03:07,07/11/2015 18:08:29
22042,2,6990,06/17/2015 21:21:56,06/29/2015 17:17:47
3679,4,1288,07/08/2015 19:44:45,07/19/2015 23:44:44
35774,4,8378,07/08/2015 01:13:37,07/21/2015 10:08:11
12795,1,3417,04/11/2015 14:16:59,04/14/2015 18:20:41
27962,6,5448,07/07/2015 02:07:41,07/11/2015 03:02:51
39997,2,8085,07/08/2015 22:30:33,07/20/2015 05:21:23
36883,3,8287,07/03/2015 22:55:50,07/16/2015 13:45:26
5226,4,4113,07/05/2015 10:48:04,07/06/2015 20:25:29
33011,7,8378,07/08/2015 19:55:52,07/11/2015 18:16:36
828,1,2060,04/15/2015 15:52:01,04/22/2015 11:30:59
11092,1,7682,07/08/2015 20:29:02,07/12/2015 00:02:57
12136,3,5362,07/06/2015 20:20:13,07/18/2015 18:21:36
39794,5,5227,07/09/2015 00:59:53,07/23/2015 22:07:15
1701,8,2280,07/09/2015 00:57:19,07/17/2015 11:12:30
11370,3,2393,07/09/2015 00:53:43,07/21/2015 23:02:29
39349,2,5604,07/07/2015 05:45:22,07/21/2015 13:24:54
6808,2,4761,06/30/2015 19:26:11,07/01/2015 14:33:39
20637,1,841,03/26/2015 02:06:30,03/27/2015 16:12:11
706,2,327,07/08/2015 12:57:01,07/20/2015 17:40:35
12936,3,3825,07/04/2015 13:24:31,07/16/2015 20:42:53
26654,1,650,05/20/2015 02:14:43,05/21/2015 00:01:52
17449,1,273,12/21/2014 01:26:15,01/02/2015 15:45:40
3338,3,7343,06/11/2015 13:12:48,06/23/2015 10:41:09
27278,2,841,05/17/2015 17:32:53,05/20/2015 14:49:06
21482,1,5919,07/05/2015 11:34:18,07/05/2015 12:34:02
16336,4,7325,07/08/2015 06:59:50,07/11/2015 02:34:21
25195,1,3892,06/15/2015 04:01:30,06/27/2015 10:11:48
1726,3,363,07/06/2015 13:10:49,07/18/2015 23:48:15
1528,1,6510,05/08/2015 21:28:18,05/22/2015 15:40:44
28324,4,5800,07/02/2015 02:04:29,07/08/2015 06:25:11
14869,1,157,05/22/2015 14:49:52,05/27/2015 12:08:35
22658,1,9289,03/22/2015 04:22:31,03/25/2015 12:29:41
19790,2,5819,05/30/2015 14:26:30,06/14/2015 03:07:14
22463,6,3585,07/08/2015 10:24:49,07/22/2015 23:09:01
37759,3,1900,07/06/2015 21:30:57,07/15/2015 05:12:25
39878,1,4976,12/19/2014 00:28:48,12/28/2014 15:11:54
31397,4,6030,07/06/2015 23:01:31,07/11/2015 23:05:01
33301,2,9010,07/01/2015 01:09:15,07/10/2015 09:15:18
11830,3,2585,06/30/2015 01:28:50,07/03/2015 11:12:37
19645,2,7922,06/29/2015 08:41:40,07/05/2015 08:12:32
26774,4,6422,06/30/2015 10:34:09,07/11/2015 03:58:46
23916,4,7136,07/08/2015 22:22:08,07/22/2015 12:01:06
29523,2,6136,07/01/2015 03:49:33,07/05/2015 00:06:40
18595,6,2467,07/05/2015 01:20:47,07/05/2015 17:27:41
36363,2,9281,06/14/2015 08:25:13,06/29/2015 08:13:42
36457,2,3600,06/09/2015 21:11:47,06/17/2015 18:42:15
332,6,2761,07/08/2015 01:50:43,07/19/2015 01:44:59
37136,6,6571,07/08/2015 14:17:39,07/23/2015 01:24:20
26457,4,2747,07/08/2015 18:11:04,07/19/2015 10:20:21
2534,1,2676,03/11/2015 22:28:25,03/25/2015 08:16:16
488,4,3766,07/08/2015 11:59:29,07/13/2015 23:34:11
29173,4,8200,07/02/2015 14:31:31,07/02/2015 22:47:18
6368,5,2329,07/07/2015 16:21:09,07/11/2015 04:14:04
7168,4,3585,07/06/2015 09:09:50,07/09/2015 09:15:56
26691,2,6818,04/30/2015 20:50:28,05/06/2015 04:01:22
17852,2,7444,06/16/2015 21:44:03,06/30/2015 13:00:35
3242,4,2284,06/23/2015 12:38:53,06/27/2015 06:25:38
37315,1,445,07/04/2015 15:30:56,07/14/2015 19:44:23
37344,3,1200,07/08/2015 00:32:16,07/10/2015 12:04:21
28641,4,4002,07/07/2015 05:08:18,07/19/2015 05:51:58
3432,1,8416,07/02/2015 05:21:38,07/13/2015 11:58:56
38661,4,4441,07/07/2015 23:22:47,07/17/2015 21:24:52
30118,1,9970,03/23/2015 14:00:46,04/01/2015 08:55:17
24253,2,5865,06/08/2015 16:32:14,06/23/2015 10:42:15
13821,1,8293,05/07/2015 17:37:34,05/10/2015 13:13:30
35543,2,4047,05/28/2015 14:42:50,05/29/2015 17:45:27
23948,1,4898,04/11/2015 18:06:26,04/15/2015 17:07:40
12185,3,3667,07/01/2015 13:32:40,07/03/2015 12:38:11
39203,4,9017,06/25/2015 14:57:01,06/30/2015 19:25:18
38673,1,9323,07/08/2015 16:08:48,07/21/2015 01:55:01
36975,3,7311,06/12/2015 11:12:39,06/22/2015 20:22:23
7248,7,4217,07/09/2015 00:55:30,07/11/2015 21:28:09
19650,10,5227,07/09/2015 01:00:55,07/19/2015 16:02:39
39077,3,7136,07/04/2015 02:37:09,07/10/2015 04:36:53
10930,2,6041,07/04/2015 14:11:22,07/09/2015 15:11:01
5376,2,2467,05/02/2015 23:42:52,05/09/2015 03:50:29
5022,5,4075,07/09/2015 00:37:52,07/18/2015 15:00:02
22906,6,5934,07/09/2015 00:59:59,07/14/2015 15:06:16
17826,2,5800,06/14/2015 05:44:42,06/24/2015 01:05:20
17009,4,3885,06/24/2015 11:33:32,06/26/2015 06:20:12
29687,1,8034,01/15/2015 23:53:40,01/22/2015 11:42:38
37653,1,6149,02/06/2015 22:29:34,02/08/2015 11:56:09
19956,1,4186,04/23/2015 23:41:29,04/27/2015 07:10:23
22766,2,8180,07/02/2015 02:09:39,07/10/2015 01:31:12
24096,6,1619,07/08/2015 09:03:48,07/18/2015 04:25:32
17562,5,8735,07/01/2015 12:53:54,07/02/2015 13:21:50
29685,2,7378,05/21/2015 19:45:57,05/25/2015 07:31:27
11164,6,3926,07/09/2015 00:58:35,07/22/2015 00:22:54
29312,7,273,07/08/2015 15:49:51,07/15/2015 07:25:07
20918,6,2775,07/08/2015 00:08:29,07/22/2015 14:58:05
16334,8,1092,07/08/2015 23:03:37,07/22/2015 15:34:24
13657,1,5713,04/11/2015 13:11:27,04/22/2015 21:05:58
39112,5,9130,07/08/2015 18:19:27,07/16/2015 08:56:02
28911,3,3111,07/07/2015 21:56:35,07/14/2015 04:14:59
29018,6,8333,07/07/2015 05:52:05,07/13/2015 15:04:41
31151,2,3308,06/27/2015 12:21:50,07/02/2015 01:35:35
33176,1,432,06/02/2015 15:08:35,06/15/2015 14:16:15
36174,4,4953,07/07/2015 23:35:35,07/08/2015 08:05:31
11628,1,3669,06/12/2015 20:43:47,06/27/2015 15:41:58
6232,3,5443,06/06/2015 09:05:03,06/08/2015 03:29:10
22427,2,9602,06/05/2015 19:02:19,06/13/2015 02:31:07
20236,3,4047,06/09/2015 05:37:38,06/20/2015 07:48:05
12520,4,8388,07/07/2015 18:51:04,07/12/2015 18:10:16
3532,7,5227,07/09/2015 01:00:38,07/12/2015 21:24:27
16040,4,7788,06/26/2015 04:21:09,07/09/2015 09:22:18
35394,1,420,07/07/2015 16:32:36,07/10/2015 15:04:04
21618,3,8731,07/06/2015 16:57:59,07/20/2015 20:53:56
16898,1,4390,04/14/2015 14:46:18,04/29/2015 02:12:14
2088,5,9081,07/08/2015 17:26:11,07/09/2015 18:38:02
33398,1,2205,06/29/2015 10:04:43,07/12/2015 23:31:11
29328,1,9871,06/09/2015 02:55:50,06/10/2015 03:40:59
20660,3,8503,07/03/2015 20:50:10,07/07/2015 00:57:17
6349,1,5502,01/24/2015 11:55:57,01/28/2015 01:22:47
18963,3,6041,07/06/2015 14:46:34,07/12/2015 09:56:15
9670,1,7671,06/06/2015 00:40:30,06/11/2015 15:19:44
13990,7,8164,07/08/2015 03:35:02,07/21/2015 23:54:01
4520,1,4920,02/27/2015 20:12:25,03/13/2015 22:22:50
24169,1,5315,05/09/2015 15:58:09,05/20/2015 02:05:19
34690,2,6789,07/05/2015 03:22:35,07/09/2015 14:08:48
7078,1,9911,06/23/2015 14:52:40,06/27/2015 21:27:35
16396,2,5558,02/28/2015 06:04:47,03/08/2015 19:24:40
36693,5,9574,07/01/2015 15:34:28,07/06/2015 12:01:17
27853,3,2501,06/22/2015 08:37:57,06/29/2015 04:24:14
30337,3,3162,06/22/2015 05:12:57,07/02/2015 23:43:39
19042,6,3964,07/09/2015 00:45:37,07/10/2015 13:38:08
33749,4,6079,07/08/2015 00:18:37,07/08/2015 20:05:48
38876,5,8479,07/08/2015 11:12:06,07/11/2015 09:58:14
33308,5,8503,07/09/2015 00:41:37,07/12/2015 17:42:25
35840,7,3535,07/08/2015 18:36:23,07/14/2015 04:42:51
17817,1,4397,06/15/2015 14:32:49,06/21/2015 03:15:49
11060,9,5227,07/09/2015 01:00:51,07/23/2015 11:53:05
3945,1,338,04/26/2015 21:26:26,04/30/2015 21:57:33
5935,1,6087,04/19/2015 07:02:18,04/22/2015 07:23:40
6146,3,2329,07/02/2015 00:36:50,07/14/2015 03:28:50
10358,2,7975,06/18/2015 20:31:52,06/30/2015 22:22:37
1697,3,8480,07/05/2015 05:46:42,07/13/2015 05:08:58
12262,5,5443,07/05/2015 05:23:37,07/19/2015 17:48:16
3029,7,8967,07/08/2015 01:03:31,07/16/2015 05:41:24
7240,2,3310,07/07/2015 21:46:01,07/22/2015 06:54:51
35303,7,5711,07/09/2015 00:59:45,07/10/2015 09:08:48
22553,6,3672,07/08/2015 19:39:14,07/19/2015 04:58:07
37607,5,745,07/08/2015 16:41:07,07/11/2015 20:52:13
26655,3,4376,06/26/2015 10:41:31,06/30/2015 21:08:45
21659,4,1304,07/04/2015 17:07:37,07/13/2015 23:26:41
25580,4,4710,07/03/2015 02:46:46,07/03/2015 13:13:16
